Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,941.638000,17.222412
southernmagnolia,young,yes,0.000000,941.331970,21.623291
southernmagnolia,young,yes,0.000000,941.026001,29.104248
southernmagnolia,young,yes,0.000000,940.721008,23.505371
southernmagnolia,young,yes,0.000000,940.414978,38.066406
southernmagnolia,young,yes,0.000000,940.109985,25.787354
southernmagnolia,young,yes,0.000000,939.804016,34.148438
southernmagnolia,young,yes,0.000000,939.497986,27.629395
southernmagnolia,young,yes,0.000000,939.192993,37.790527
southernmagnolia,young,yes,0.000000,938.887024,36.751709
southernmagnolia,young,yes,0.000000,938.581970,34.032715
southernmagnolia,young,yes,0.000000,938.276001,27.633545
southernmagnolia,young,yes,0.000000,937.969971,37.234863
southernmagnolia,young,yes,0.000000,937.664978,34.875732
southernmagnolia,young,yes,0.000000,937.359009,32.076660
southernmagnolia,young,yes,0.000000,937.054016,37.837646
southernmagnolia,young,yes,0.000000,936.747986,39.998779
southernmagnolia,young,yes,0.000000,936.442017,35.559814
southernmagnolia,young,yes,0.000000,936.137024,23.281006
southernmagnolia,young,yes,0.000000,935.830994,30.681885
southernmagnolia,young,yes,0.000000,935.526001,36.402832
southernmagnolia,young,yes,0.000000,935.219971,38.083984
southernmagnolia,young,yes,0.000000,934.914001,32.725098
southernmagnolia,young,yes,0.000000,934.609009,35.486084
southernmagnolia,young,yes,0.000000,934.302979,34.287109
southernmagnolia,young,yes,0.000000,933.997986,34.728027
southernmagnolia,young,yes,0.000000,933.692017,22.969238
southernmagnolia,young,yes,0.000000,933.385986,36.930176
southernmagnolia,young,yes,0.000000,933.080994,28.691162
southernmagnolia,young,yes,0.000000,932.775024,36.652100
southernmagnolia,young,yes,0.000000,932.469971,31.533447
southernmagnolia,young,yes,0.000000,932.164001,37.734375
southernmagnolia,young,yes,0.000000,931.857971,42.775391
southernmagnolia,young,yes,0.000000,931.552979,38.536377
southernmagnolia,young,yes,0.000000,931.247009,32.577393
southernmagnolia,young,yes,0.000000,930.942017,36.658447
southernmagnolia,young,yes,0.000000,930.635986,30.659424
southernmagnolia,young,yes,0.000000,930.330017,42.140381
southernmagnolia,young,yes,0.000000,930.025024,37.941406
southernmagnolia,young,yes,0.000000,929.718994,16.422607
southernmagnolia,young,yes,0.000000,929.414001,32.743652
southernmagnolia,young,yes,0.000000,929.107971,37.504639
southernmagnolia,young,yes,0.000000,928.802002,29.745605
southernmagnolia,young,yes,0.000000,928.497009,29.866699
southernmagnolia,young,yes,0.000000,928.190979,35.227783
southernmagnolia,young,yes,0.000000,927.885986,28.468750
southernmagnolia,young,yes,0.000000,927.580017,43.469727
southernmagnolia,young,yes,0.000000,927.273987,35.990723
southernmagnolia,young,yes,0.000000,926.968994,35.191895
southernmagnolia,young,yes,0.000000,926.663025,46.712891
southernmagnolia,young,yes,0.000000,926.357971,48.713867
southernmagnolia,young,yes,0.000000,926.052002,34.354736
southernmagnolia,young,yes,0.000000,925.745972,36.996094
southernmagnolia,young,yes,0.000000,925.440979,38.197021
southernmagnolia,young,yes,0.000000,925.135010,42.758057
southernmagnolia,young,yes,0.000000,924.830017,27.799072
southernmagnolia,young,yes,0.000000,924.523987,37.240234
southernmagnolia,young,yes,0.000000,924.218018,29.481201
southernmagnolia,young,yes,0.000000,923.913025,32.682129
southernmagnolia,young,yes,0.000000,923.606995,35.963135
southernmagnolia,young,yes,0.000000,923.302002,28.843994
southernmagnolia,young,yes,0.000000,922.995972,36.685303
southernmagnolia,young,yes,0.000000,922.690002,41.086426
southernmagnolia,young,yes,0.000000,922.385010,36.927246
southernmagnolia,young,yes,0.000000,922.078979,45.368164
southernmagnolia,young,yes,0.000000,921.773987,43.849365
southernmagnolia,young,yes,0.000000,921.468018,32.010498
southernmagnolia,young,yes,0.000000,921.161987,36.011475
southernmagnolia,young,yes,0.000000,920.856995,34.492432
southernmagnolia,young,yes,0.000000,920.551025,42.333496
southernmagnolia,young,yes,0.000000,920.245972,39.294678
southernmagnolia,young,yes,0.000000,919.940002,29.535645
southernmagnolia,young,yes,0.000000,919.633972,41.376465
southernmagnolia,young,yes,0.000000,919.328979,42.417480
southernmagnolia,young,yes,0.000000,919.023010,53.578857
southernmagnolia,young,yes,0.000000,918.718018,48.899658
southernmagnolia,young,yes,0.000000,918.411987,44.380615
southernmagnolia,young,yes,0.000000,918.106018,33.261719
southernmagnolia,young,yes,0.000000,917.801025,31.382568
southernmagnolia,young,yes,0.000000,917.494995,46.463867
southernmagnolia,young,yes,0.000000,917.190002,50.304932
southernmagnolia,young,yes,0.000000,916.883972,44.225830
southernmagnolia,young,yes,0.000000,916.578003,38.586914
southernmagnolia,young,yes,0.000000,916.273010,44.907959
southernmagnolia,young,yes,0.000000,915.966980,41.868896
southernmagnolia,young,yes,0.000000,915.661987,37.310059
southernmagnolia,young,yes,0.000000,915.356018,39.071045
southernmagnolia,young,yes,0.000000,915.049988,40.272217
southernmagnolia,young,yes,0.000000,914.744995,48.433105
southernmagnolia,young,yes,0.000000,914.439026,38.714111
southernmagnolia,young,yes,0.000000,914.133972,37.755127
southernmagnolia,young,yes,0.000000,913.828003,36.356201
southernmagnolia,young,yes,0.000000,913.521973,39.877197
southernmagnolia,young,yes,0.000000,913.216980,39.878174
southernmagnolia,young,yes,0.000000,912.911011,44.399170
southernmagnolia,young,yes,0.000000,912.606018,37.280273
southernmagnolia,young,yes,0.000000,912.299988,38.921387
southernmagnolia,young,yes,0.000000,911.997009,35.322510
southernmagnolia,young,yes,0.000000,911.695007,37.963379
southernmagnolia,young,yes,0.000000,911.392029,40.844482
southernmagnolia,young,yes,0.000000,911.090027,44.325439
southernmagnolia,young,yes,0.000000,910.786987,43.326660
southernmagnolia,young,yes,0.000000,910.484009,43.967529
southernmagnolia,young,yes,0.000000,910.182007,35.728516
southernmagnolia,young,yes,0.000000,909.879028,43.569580
southernmagnolia,young,yes,0.000000,909.575989,41.090820
southernmagnolia,young,yes,0.000000,909.273987,39.771729
southernmagnolia,young,yes,0.000000,908.971008,47.812744
southernmagnolia,young,yes,0.000000,908.669006,44.893555
southernmagnolia,young,yes,0.000000,908.366028,44.334961
southernmagnolia,young,yes,0.000000,908.062988,37.935791
southernmagnolia,young,yes,0.000000,907.760986,41.856934
southernmagnolia,young,yes,0.000000,907.458008,38.977783
southernmagnolia,young,yes,0.000000,907.156006,47.538818
southernmagnolia,young,yes,0.000000,906.853027,41.459961
southernmagnolia,young,yes,0.000000,906.549988,41.660889
southernmagnolia,young,yes,0.000000,906.247986,41.142090
southernmagnolia,young,yes,0.000000,905.945007,53.542969
southernmagnolia,young,yes,0.000000,905.643005,32.064209
southernmagnolia,young,yes,0.000000,905.340027,39.545166
southernmagnolia,young,yes,0.000000,905.036987,53.186035
southernmagnolia,young,yes,0.000000,904.734985,47.507080
southernmagnolia,young,yes,0.000000,904.432007,38.947998
southernmagnolia,young,yes,0.000000,904.129028,49.789307
southernmagnolia,young,yes,0.000000,903.827026,45.030273
southernmagnolia,young,yes,0.000000,903.523987,41.911133
southernmagnolia,young,yes,0.000000,903.221985,52.472168
southernmagnolia,young,yes,0.000000,902.919006,46.033447
southernmagnolia,young,yes,0.000000,902.616028,36.914307
southernmagnolia,young,yes,0.000000,902.314026,55.075439
southernmagnolia,young,yes,0.000000,902.010986,45.236328
southernmagnolia,young,yes,0.000000,901.708984,38.277588
southernmagnolia,young,yes,0.000000,901.406006,47.318604
southernmagnolia,young,yes,0.000000,901.103027,42.599609
southernmagnolia,young,yes,0.000000,900.801025,44.440430
southernmagnolia,young,yes,0.000000,900.497986,47.241455
southernmagnolia,young,yes,0.000000,900.195984,46.042725
southernmagnolia,young,yes,0.000000,899.893005,46.483643
southernmagnolia,young,yes,0.000000,899.590027,47.884766
southernmagnolia,young,yes,0.000000,899.288025,43.125732
southernmagnolia,young,yes,0.000000,898.984985,52.326904
southernmagnolia,young,yes,0.000000,898.682007,52.487793
southernmagnolia,young,yes,0.000000,898.380005,49.368896
southernmagnolia,young,yes,0.000000,898.077026,41.449707
southernmagnolia,young,yes,0.000000,897.775024,43.050781
southernmagnolia,young,yes,0.000000,897.471985,44.172119
southernmagnolia,young,yes,0.000000,897.169006,55.893066
southernmagnolia,young,yes,0.000000,896.867004,54.013916
southernmagnolia,young,yes,0.000000,896.564026,54.454834
southernmagnolia,young,yes,0.000000,896.262024,49.296143
southernmagnolia,young,yes,0.000000,895.958984,33.937012
southernmagnolia,young,yes,0.000000,895.656006,48.738037
southernmagnolia,young,yes,0.000000,895.354004,49.659180
southernmagnolia,young,yes,0.000000,895.051025,44.980225
southernmagnolia,young,yes,0.000000,894.747986,44.781250
southernmagnolia,young,yes,0.000000,894.445984,49.302246
southernmagnolia,young,yes,0.000000,894.143005,56.063232
southernmagnolia,young,yes,0.000000,893.841003,53.464111
southernmagnolia,young,yes,0.000000,893.538025,34.705322
southernmagnolia,young,yes,0.000000,893.234985,55.506348
southernmagnolia,young,yes,0.000000,892.932983,52.907471
southernmagnolia,young,yes,0.000000,892.630005,50.028320
southernmagnolia,young,yes,0.000000,892.328003,44.109619
southernmagnolia,young,yes,0.000000,892.025024,41.350586
southernmagnolia,young,yes,0.000000,891.721985,42.071533
southernmagnolia,young,yes,0.000000,891.419983,56.832520
southernmagnolia,young,yes,0.000000,891.117004,53.193604
southernmagnolia,young,yes,0.000000,890.814026,59.954590
southernmagnolia,young,yes,0.000000,890.512024,55.835693
southernmagnolia,young,yes,0.000000,890.208984,49.276611
southernmagnolia,young,yes,0.000000,889.906982,44.037598
southernmagnolia,young,yes,0.000000,889.604004,44.518799
southernmagnolia,young,yes,0.000000,889.301025,47.199951
southernmagnolia,young,yes,0.000000,888.999023,45.440918
southernmagnolia,young,yes,0.000000,888.695984,48.201904
southernmagnolia,young,yes,0.000000,888.393982,49.882812
southernmagnolia,young,yes,0.000000,888.091003,43.963867
southernmagnolia,young,yes,0.000000,887.788025,51.125000
southernmagnolia,young,yes,0.000000,887.486023,51.565918
southernmagnolia,young,yes,0.000000,887.182983,54.726807
southernmagnolia,young,yes,0.000000,886.880981,53.248047
southernmagnolia,young,yes,0.000000,886.578003,51.169189
southernmagnolia,young,yes,0.000000,886.275024,58.610107
southernmagnolia,young,yes,0.000000,885.973022,56.891113
southernmagnolia,young,yes,0.000000,885.669983,55.612305
southernmagnolia,young,yes,0.000000,885.367004,53.533203
southernmagnolia,young,yes,0.000000,885.065002,54.934326
southernmagnolia,young,yes,0.000000,884.762024,49.175293
southernmagnolia,young,yes,0.000000,884.460022,50.416260
southernmagnolia,young,yes,0.000000,884.156982,48.737305
southernmagnolia,young,yes,0.000000,883.854004,49.458496
southernmagnolia,young,yes,0.000000,883.552002,53.019287
southernmagnolia,young,yes,0.000000,883.249023,57.060303
southernmagnolia,young,yes,0.000000,882.947021,55.581543
southernmagnolia,young,yes,0.000000,882.643982,49.902588
southernmagnolia,young,yes,0.000000,882.341003,51.943604
southernmagnolia,young,yes,0.000000,882.039001,55.624512
southernmagnolia,young,yes,0.000000,881.736023,60.025391
southernmagnolia,young,yes,0.000000,881.434021,54.266602
southernmagnolia,young,yes,0.000000,881.130981,53.867676
southernmagnolia,young,yes,0.000000,880.828003,55.188721
southernmagnolia,young,yes,0.000000,880.526001,55.229736
southernmagnolia,young,yes,0.000000,880.223022,57.390869
southernmagnolia,young,yes,0.000000,879.919983,44.311768
southernmagnolia,young,yes,0.000000,879.617981,51.032715
southernmagnolia,young,yes,0.000000,879.315002,50.873779
southernmagnolia,young,yes,0.000000,879.013000,55.034912
southernmagnolia,young,yes,0.000000,878.710022,50.795898
southernmagnolia,young,yes,0.000000,878.406982,58.596924
southernmagnolia,young,yes,0.000000,878.104980,42.917969
southernmagnolia,young,yes,0.000000,877.802002,51.758789
southernmagnolia,young,yes,0.000000,877.500000,60.480225
southernmagnolia,young,yes,0.000000,877.197021,59.801025
southernmagnolia,young,yes,0.000000,876.893982,47.122070
southernmagnolia,young,yes,0.000000,876.591980,58.562988
southernmagnolia,young,yes,0.000000,876.289001,53.204346
southernmagnolia,young,yes,0.000000,875.986023,62.765137
southernmagnolia,young,yes,0.000000,875.684021,45.046143
southernmagnolia,young,yes,0.000000,875.380981,61.487305
southernmagnolia,young,yes,0.000000,875.078979,67.248291
southernmagnolia,young,yes,0.000000,874.776001,61.209473
southernmagnolia,young,yes,0.000000,874.473022,51.170410
southernmagnolia,young,yes,0.000000,874.171021,47.051270
southernmagnolia,young,yes,0.000000,873.867981,52.972412
southernmagnolia,young,yes,0.000000,873.565979,62.133545
southernmagnolia,young,yes,0.000000,873.263000,55.414551
southernmagnolia,young,yes,0.000000,872.960022,56.455566
southernmagnolia,young,yes,0.000000,872.658020,65.296387
southernmagnolia,young,yes,0.000000,872.354980,54.377686
southernmagnolia,young,yes,0.000000,872.052979,53.978760
southernmagnolia,young,yes,0.000000,871.750000,52.979736
southernmagnolia,young,yes,0.000000,871.447021,58.940674
southernmagnolia,young,yes,0.000000,871.145020,50.381592
southernmagnolia,young,yes,0.000000,870.841980,51.662842
southernmagnolia,young,yes,0.000000,870.539001,58.063721
southernmagnolia,young,yes,0.000000,870.237000,61.624756
southernmagnolia,young,yes,0.000000,869.934021,52.545654
southernmagnolia,young,yes,0.000000,869.632019,44.467041
southernmagnolia,young,yes,0.000000,869.328979,48.347900
southernmagnolia,young,yes,0.000000,869.026001,54.668945
southernmagnolia,young,yes,0.000000,868.723999,55.469971
southernmagnolia,young,yes,0.000000,868.421021,45.070801
southernmagnolia,young,yes,0.000000,868.119019,44.712158
southernmagnolia,young,yes,0.000000,867.815979,49.753174
southernmagnolia,young,yes,0.000000,867.513000,60.194092
southernmagnolia,young,yes,0.000000,867.210999,53.875000
southernmagnolia,young,yes,0.000000,866.908020,44.356201
southernmagnolia,young,yes,0.000000,866.606018,47.917236
southernmagnolia,young,yes,0.000000,866.302979,47.798096
southernmagnolia,young,yes,0.000000,866.000000,56.239258
southernmagnolia,young,yes,0.000000,865.697998,52.960449
southernmagnolia,young,yes,0.000000,865.395020,42.401367
southernmagnolia,young,yes,0.000000,865.091980,58.682373
southernmagnolia,young,yes,0.000000,864.789978,54.963379
southernmagnolia,young,yes,0.000000,864.487000,51.484375
southernmagnolia,young,yes,0.000000,864.184998,54.485596
southernmagnolia,young,yes,0.000000,863.882019,50.006592
southernmagnolia,young,yes,0.000000,863.578979,60.687500
southernmagnolia,young,yes,0.000000,863.276978,47.368408
southernmagnolia,young,yes,0.000000,862.973999,43.489746
southernmagnolia,young,yes,0.000000,862.671997,53.130615
southernmagnolia,young,yes,0.000000,862.369019,54.651611
southernmagnolia,young,yes,0.000000,862.065979,57.092529
southernmagnolia,young,yes,0.000000,861.763977,56.693604
southernmagnolia,young,yes,0.000000,861.460999,45.934814
southernmagnolia,young,yes,0.000000,861.158020,45.575684
southernmagnolia,young,yes,0.000000,860.856018,46.096680
southernmagnolia,young,yes,0.000000,860.552979,45.137695
southernmagnolia,young,yes,0.000000,860.250977,44.299072
southernmagnolia,young,yes,0.000000,859.947998,50.739990
southernmagnolia,young,yes,0.000000,859.645020,46.781006
southernmagnolia,young,yes,0.000000,859.343018,47.021973
southernmagnolia,young,yes,0.000000,859.039978,44.062988
southernmagnolia,young,yes,0.000000,858.737976,52.384033
southernmagnolia,young,yes,0.000000,858.434998,47.185059
southernmagnolia,young,yes,0.000000,858.132019,44.226074
southernmagnolia,young,yes,0.000000,857.830017,47.787109
southernmagnolia,young,yes,0.000000,857.526978,51.788330
southernmagnolia,young,yes,0.000000,857.224976,39.669189
southernmagnolia,young,yes,0.000000,856.921997,53.270264
southernmagnolia,young,yes,0.000000,856.619019,36.471191
southernmagnolia,young,yes,0.000000,856.317017,39.512451
southernmagnolia,young,yes,0.000000,856.013977,48.433350
southernmagnolia,young,yes,0.000000,855.710999,40.274414
southernmagnolia,young,yes,0.000000,855.408997,44.635254
southernmagnolia,young,yes,0.000000,855.106018,39.276367
southernmagnolia,young,yes,0.000000,854.804016,40.637451
southernmagnolia,young,yes,0.000000,854.500977,30.838379
southernmagnolia,young,yes,0.000000,854.197998,43.879395
southernmagnolia,young,yes,0.000000,853.895996,39.560547
southernmagnolia,young,yes,0.000000,853.593018,39.121582
southernmagnolia,young,yes,0.000000,853.291016,37.722656
southernmagnolia,young,yes,0.000000,852.987976,48.363525
southernmagnolia,young,yes,0.000000,852.684998,46.644531
southernmagnolia,young,yes,0.000000,852.382996,40.005615
southernmagnolia,young,yes,0.000000,852.080017,41.686768
southernmagnolia,young,yes,0.000000,851.776978,49.207764
southernmagnolia,young,yes,0.000000,851.474976,42.168701
southernmagnolia,young,yes,0.000000,851.171997,46.329834
southernmagnolia,young,yes,0.000000,850.869995,60.130859
southernmagnolia,young,yes,0.000000,850.567017,58.611816
southernmagnolia,young,yes,0.000000,850.263977,48.412842
southernmagnolia,young,yes,0.000000,849.961975,47.893799
southernmagnolia,young,yes,0.000000,849.658997,44.295166
southernmagnolia,young,yes,0.000000,849.356995,39.056152
southernmagnolia,young,yes,0.000000,849.054016,44.737061
southernmagnolia,young,yes,0.000000,848.750977,51.857910
southernmagnolia,young,yes,0.000000,848.448975,47.739014
southernmagnolia,young,yes,0.000000,848.145996,45.900146
southernmagnolia,young,yes,0.000000,847.843994,55.981201
southernmagnolia,young,yes,0.000000,847.541016,51.022217
southernmagnolia,young,yes,0.000000,847.237976,43.823242
southernmagnolia,young,yes,0.000000,846.935974,51.544434
southernmagnolia,young,yes,0.000000,846.632996,48.905273
southernmagnolia,young,yes,0.000000,846.330017,57.666260
southernmagnolia,young,yes,0.000000,846.028015,57.067383
southernmagnolia,young,yes,0.000000,845.724976,45.348389
southernmagnolia,young,yes,0.000000,845.422974,55.669434
southernmagnolia,young,yes,0.000000,845.119995,51.230469
southernmagnolia,young,yes,0.000000,844.817017,48.591553
southernmagnolia,young,yes,0.000000,844.515015,42.152344
southernmagnolia,young,yes,0.000000,844.211975,47.833740
southernmagnolia,young,yes,0.000000,843.909973,58.594727
southernmagnolia,young,yes,0.000000,843.606995,42.795654
southernmagnolia,young,yes,0.000000,843.304016,55.396484
southernmagnolia,young,yes,0.000000,843.002014,54.077881
southernmagnolia,young,yes,0.000000,842.698975,56.838867
southernmagnolia,young,yes,0.000000,842.395996,48.159668
southernmagnolia,young,yes,0.000000,842.093994,41.000732
southernmagnolia,young,yes,0.000000,841.791016,50.481689
southernmagnolia,young,yes,0.000000,841.489014,55.242920
southernmagnolia,young,yes,0.000000,841.185974,53.483887
southernmagnolia,young,yes,0.000000,840.882996,55.924805
southernmagnolia,young,yes,0.000000,840.580994,58.685791
southernmagnolia,young,yes,0.000000,840.278015,63.047119
southernmagnolia,young,yes,0.000000,839.976013,58.048096
southernmagnolia,young,yes,0.000000,839.672974,53.769043
southernmagnolia,young,yes,0.000000,839.369995,53.969971
southernmagnolia,young,yes,0.000000,839.067993,55.890869
southernmagnolia,young,yes,0.000000,838.765015,48.972168
southernmagnolia,young,yes,0.000000,838.463013,55.533203
southernmagnolia,young,yes,0.000000,838.159973,56.854248
southernmagnolia,young,yes,0.000000,837.856995,64.175049
southernmagnolia,young,yes,0.000000,837.554993,65.896240
southernmagnolia,young,yes,0.000000,837.252014,54.337402
southernmagnolia,young,yes,0.000000,836.948975,47.218262
southernmagnolia,young,yes,0.000000,836.646973,57.059326
southernmagnolia,young,yes,0.000000,836.343994,48.900391
southernmagnolia,young,yes,0.000000,836.041992,64.261475
southernmagnolia,young,yes,0.000000,835.739014,54.822510
southernmagnolia,young,yes,0.000000,835.435974,57.503418
southernmagnolia,young,yes,0.000000,835.133972,53.864502
southernmagnolia,young,yes,0.000000,834.830994,61.505615
southernmagnolia,young,yes,0.000000,834.528992,55.986572
southernmagnolia,young,yes,0.000000,834.226013,56.387695
southernmagnolia,young,yes,0.000000,833.922974,57.068604
southernmagnolia,young,yes,0.000000,833.620972,55.669678
southernmagnolia,young,yes,0.000000,833.317993,58.190674
southernmagnolia,young,yes,0.000000,833.015015,59.271729
southernmagnolia,young,yes,0.000000,832.713013,61.912598
southernmagnolia,young,yes,0.000000,832.409973,55.153564
southernmagnolia,young,yes,0.000000,832.107971,67.034912
southernmagnolia,young,yes,0.000000,831.804993,67.275879
southernmagnolia,young,yes,0.000000,831.502014,66.756836
southernmagnolia,young,yes,0.000000,831.200012,59.717773
southernmagnolia,young,yes,0.000000,830.896973,52.279053
southernmagnolia,young,yes,0.000000,830.594971,65.840088
southernmagnolia,young,yes,0.000000,830.291992,62.041016
southernmagnolia,young,yes,0.000000,829.989014,74.481934
southernmagnolia,young,yes,0.000000,829.687012,54.363281
southernmagnolia,young,yes,0.000000,829.383972,64.404297
southernmagnolia,young,yes,0.000000,829.081970,55.045166
southernmagnolia,young,yes,0.000000,828.778992,56.806152
southernmagnolia,young,yes,0.000000,828.476013,51.567139
southernmagnolia,young,yes,0.000000,828.174011,58.648438
southernmagnolia,young,yes,0.000000,827.870972,59.649414
southernmagnolia,young,yes,0.000000,827.567993,62.770264
southernmagnolia,young,yes,0.000000,827.265991,52.811279
southernmagnolia,young,yes,0.000000,826.963013,50.372559
southernmagnolia,young,yes,0.000000,826.661011,73.453369
southernmagnolia,young,yes,0.000000,826.357971,64.574463
southernmagnolia,young,yes,0.000000,826.054993,65.855469
southernmagnolia,young,yes,0.000000,825.752991,57.656494
southernmagnolia,young,yes,0.000000,825.450012,60.177490
southernmagnolia,young,yes,0.000000,825.148010,59.618652
southernmagnolia,young,yes,0.000000,824.844971,63.179443
southernmagnolia,young,yes,0.000000,824.541992,67.540527
southernmagnolia,young,yes,0.000000,824.239990,62.621826
southernmagnolia,young,yes,0.000000,823.937012,67.822754
southernmagnolia,young,yes,0.000000,823.635010,65.663818
southernmagnolia,young,yes,0.000000,823.331970,67.264648
southernmagnolia,young,yes,0.000000,823.028992,70.505615
southernmagnolia,young,yes,0.000000,822.726990,65.826904
southernmagnolia,young,yes,0.000000,822.424011,65.107910
southernmagnolia,young,yes,0.000000,822.120972,60.068848
southernmagnolia,young,yes,0.000000,821.818970,64.269775
southernmagnolia,young,yes,0.000000,821.515991,76.071045
southernmagnolia,young,yes,0.000000,821.213989,70.191895
southernmagnolia,young,yes,0.000000,820.911011,74.712891
southernmagnolia,young,yes,0.000000,820.607971,67.553955
southernmagnolia,young,yes,0.000000,820.306030,60.435303
southernmagnolia,young,yes,0.000000,820.002991,47.676270
southernmagnolia,young,yes,0.000000,819.700989,54.797119
southernmagnolia,young,yes,0.000000,819.398010,65.078125
southernmagnolia,young,yes,0.000000,819.094971,67.999023
southernmagnolia,young,yes,0.000000,818.793030,65.240234
southernmagnolia,young,yes,0.000000,818.489990,63.921387
southernmagnolia,young,yes,0.000000,818.187012,63.202148
southernmagnolia,young,yes,0.000000,817.885010,67.083252
southernmagnolia,young,yes,0.000000,817.581970,61.484375
southernmagnolia,young,yes,0.000000,817.280029,65.805420
southernmagnolia,young,yes,0.000000,816.976990,73.726318
southernmagnolia,young,yes,0.000000,816.674011,65.527344
southernmagnolia,young,yes,0.000000,816.372009,68.328369
southernmagnolia,young,yes,0.000000,816.068970,73.969482
southernmagnolia,young,yes,0.000000,815.767029,74.930664
southernmagnolia,young,yes,0.000000,815.463989,66.411621
southernmagnolia,young,yes,0.000000,815.161011,76.412598
southernmagnolia,young,yes,0.000000,814.859009,56.413818
southernmagnolia,young,yes,0.000000,814.556030,58.774658
southernmagnolia,young,yes,0.000000,814.254028,63.695801
southernmagnolia,young,yes,0.000000,813.950989,60.856689
southernmagnolia,young,yes,0.000000,813.648010,63.777832
southernmagnolia,young,yes,0.000000,813.346008,65.178955
southernmagnolia,young,yes,0.000000,813.043030,73.339844
southernmagnolia,young,yes,0.000000,812.739990,66.220703
southernmagnolia,young,yes,0.000000,812.437988,70.261719
southernmagnolia,young,yes,0.000000,812.135010,60.302979
southernmagnolia,young,yes,0.000000,811.833008,54.144043
southernmagnolia,young,yes,0.000000,811.530029,70.705078
southernmagnolia,young,yes,0.000000,811.229980,81.145996
southernmagnolia,young,yes,0.000000,810.929993,78.147217
southernmagnolia,young,yes,0.000000,810.629028,73.428223
southernmagnolia,young,yes,0.000000,810.328979,74.229004
southernmagnolia,young,yes,0.000000,810.028992,61.950195
southernmagnolia,young,yes,0.000000,809.729004,67.431152
southernmagnolia,young,yes,0.000000,809.429016,72.752197
southernmagnolia,young,yes,0.000000,809.129028,67.833252
southernmagnolia,young,yes,0.000000,808.828003,77.554199
southernmagnolia,young,yes,0.000000,808.528015,70.715332
southernmagnolia,young,yes,0.000000,808.228027,77.236328
southernmagnolia,young,yes,0.000000,807.927979,66.397461
southernmagnolia,young,yes,0.000000,807.627991,72.558350
southernmagnolia,young,yes,0.000000,807.327026,79.799316
southernmagnolia,young,yes,0.000000,807.026978,71.560547
southernmagnolia,young,yes,0.000000,806.726990,68.321533
southernmagnolia,young,yes,0.000000,806.427002,73.922607
southernmagnolia,young,yes,0.000000,806.127014,80.283447
southernmagnolia,young,yes,0.000000,805.825989,81.964600
southernmagnolia,young,yes,0.000000,805.526001,76.245605
southernmagnolia,young,yes,0.000000,805.226013,76.646729
southernmagnolia,young,yes,0.000000,804.926025,74.047607
southernmagnolia,young,yes,0.000000,804.625977,79.208740
southernmagnolia,young,yes,0.000000,804.325989,75.809814
southernmagnolia,young,yes,0.000000,804.025024,65.930908
southernmagnolia,young,yes,0.000000,803.724976,75.531738
southernmagnolia,young,yes,0.000000,803.424988,70.812744
southernmagnolia,young,yes,0.000000,803.125000,73.813721
southernmagnolia,young,yes,0.000000,802.825012,76.854980
southernmagnolia,young,yes,0.000000,802.523987,77.295898
southernmagnolia,young,yes,0.000000,802.223999,69.616943
southernmagnolia,young,yes,0.000000,801.924011,78.017822
southernmagnolia,young,yes,0.000000,801.624023,70.219238
southernmagnolia,young,yes,0.000000,801.323975,69.780029
southernmagnolia,young,yes,0.000000,801.023010,74.901123
southernmagnolia,young,yes,0.000000,800.723022,79.781982
southernmagnolia,young,yes,0.000000,800.422974,80.503418
southernmagnolia,young,yes,0.000000,800.122986,71.384277
southernmagnolia,young,yes,0.000000,799.822998,75.665283
southernmagnolia,young,yes,0.000000,799.523010,78.866211
southernmagnolia,young,yes,0.000000,799.221985,76.307129
southernmagnolia,young,yes,0.000000,798.921997,74.788330
southernmagnolia,young,yes,0.000000,798.622009,90.909424
southernmagnolia,young,yes,0.000000,798.322021,80.390381
southernmagnolia,young,yes,0.000000,798.021973,83.271240
southernmagnolia,young,yes,0.000000,797.721008,78.192627
southernmagnolia,young,yes,0.000000,797.421021,80.433594
southernmagnolia,young,yes,0.000000,797.120972,86.514648
southernmagnolia,young,yes,0.000000,796.820984,73.155518
southernmagnolia,young,yes,0.000000,796.520996,75.556396
southernmagnolia,young,yes,0.000000,796.219971,80.837646
southernmagnolia,young,yes,0.000000,795.919983,83.958740
southernmagnolia,young,yes,0.000000,795.619995,84.919678
southernmagnolia,young,yes,0.000000,795.320007,73.240723
southernmagnolia,young,yes,0.000000,795.020020,69.481934
southernmagnolia,young,yes,0.000000,794.719971,67.882812
southernmagnolia,young,yes,0.000000,794.419006,81.163818
southernmagnolia,young,yes,0.000000,794.119019,86.004883
southernmagnolia,young,yes,0.000000,793.818970,75.285889
southernmagnolia,young,yes,0.000000,793.518982,81.447021
southernmagnolia,young,yes,0.000000,793.218994,80.728027
southernmagnolia,young,yes,0.000000,792.918030,82.009033
southernmagnolia,young,yes,0.000000,792.617981,78.209961
southernmagnolia,young,yes,0.000000,792.317993,78.051025
southernmagnolia,young,yes,0.000000,792.018005,85.372070
southernmagnolia,young,yes,0.000000,791.718018,81.013184
southernmagnolia,young,yes,0.000000,791.416992,74.534180
southernmagnolia,young,yes,0.000000,791.117004,78.615234
